person,label
2351c6a0,0.61186326
23577e32,0.17228371
23588e6a,0.13338314
235bef7a,0.41036102
235f7c8a,0.35037512
2362245e,0.4184056
236503a3,0.42246982
2366abd7,0.15804051
23682b97,0.35104018
236970f5,0.12745917
236d0e51,0.29138452
236ffa68,0.34935597
23733487,0.15722875
2375d180,0.22144878
237601ab,0.602553
237c2b26,0.56975657
237ccfa6,0.28564042
237d36d7,0.17098346
23841573,0.15179051
238528e9,0.25972784
2386d09c,0.21396986
238a2d16,0.26057598
238dd87c,0.13548985
238f6396,0.3900586
239318ff,0.1662698
2393ae09,0.17465797
23981a83,0.17918165
239913e9,0.19190918
239c958a,0.34460303
239e8e01,0.75831044
23a0bb1e,0.25656274
23a7ad5e,0.117727764
23a83fee,0.7183233
23aefd1c,0.71046007
23b551ef,0.22947884
23b77b33,0.19351946
23b90f81,0.55826634
23c2b2cd,0.7382225
23c3ddc3,0.17970893
23c74f92,0.63775635
23c8875d,0.4076991
23d3e744,0.2664558
23d42bae,0.6312026
23d7ed20,0.19948845
23d88ed9,0.15438753
23d9fd68,0.6598355
23dcb207,0.19262703
23e43225,0.30741036
23e4c99b,0.8088415
23e6906d,0.29773387
23f11762,0.45768365
23f27eb5,0.3124074
23f650a7,0.29410177
23f876a4,0.16627814
23fa86ae,0.37083706
23fe448b,0.27056223
23ff1ba0,0.40445992
240091a1,0.13322736
24024737,0.18654202
2404eacb,0.29137594
24089fb5,0.14228328
240ca485,0.65283585
24118361,0.13858119
2412ae25,0.24230856
24136d9d,0.62539804
241508a1,0.71170545
2415d2d4,0.5506621
2418b7f1,0.42388448
241af2b1,0.32424098
241f35aa,0.23784536
2425beb8,0.53290117
24298818,0.16990769
242e541e,0.19026197
2435fd9e,0.3313518
2438f7a5,0.6961032
2439602f,0.69245136
243bd2d5,0.12820618
243f49be,0.27992103
2440b054,0.42194238
2444627a,0.46373546
2448e84c,0.47239035
2449b7d7,0.3021254
244a5f80,0.4534368
244ad9ef,0.28481397
244c21d3,0.13378227
24501cb3,0.27289733
24525dba,0.4357615
2454293c,0.33138335
24578ea8,0.4520331
2457b4c5,0.5649299
245c36d1,0.32018515
245c8975,0.16601944
245de12d,0.18093278
2464ec5c,0.17120767
24654122,0.16293989
2465d0fa,0.5085881
2466dcee,0.6524595
24674efe,0.14084704
246a77a7,0.6297007
246dc465,0.2729645
246dcefd,0.12229766
246e64da,0.18156072
246eca2a,0.11151061
2471e925,0.40495715
24737313,0.12298318
2476f804,0.73027784
247bd320,0.22387594
247e3db1,0.1505694
2482317e,0.13505758
2483060b,0.50104225
24894a74,0.15819791
2489870a,0.35569575
248bdaa8,0.25845894
248d55ad,0.21535031
2492d677,0.23968467
249447e0,0.2013082
24a1ae90,0.32165232
24a1dc24,0.18409838
24a47091,0.33341268
24a9454a,0.118525736
24ab7ae0,0.11124005
24ad1a4b,0.12823422
24b0c188,0.21841638
24b44e40,0.70182407
24b6e3ff,0.29898092
24b9fa1a,0.26537883
24bdf2d1,0.76930404
24be07d6,0.5032254
24bef9c7,0.1577388
24bef9e2,0.66860306
24c6c3ad,0.7336189
24c77ea8,0.27815148
24c84a4c,0.22692096
24ca1faf,0.13499781
24cd69c3,0.3442764
24cd7a7e,0.686486
24d03674,0.56349176
24d6d6c2,0.26643968
24d75a1e,0.4691793
24d83bf6,0.30752426
24d8cf2e,0.15130879
24d902ea,0.13255279
24df86bf,0.52963316
24e198a5,0.14397599
24e7b7a3,0.11154439
24ead52f,0.18458192
24eb3962,0.19198282
24ebbf24,0.16862223
24ee120a,0.24138615
24f0d510,0.14119306
24f13165,0.27371964
24f18741,0.15784065
24f53246,0.36044767
24fa2a20,0.19255133
24fb9f01,0.18298098
24fc79ba,0.17682381
2501a9ce,0.1801808
2506e3a4,0.18944843
250e0414,0.16531739
2513a151,0.2122916
251a524c,0.7114665
251c1b4b,0.17539178
25290359,0.14529148
253274ea,0.2821319
253ab154,0.11683837
253ae9d3,0.28646216
253cf29f,0.22312506
253e5727,0.5764292
254324ae,0.7504831
254345b5,0.29684556
2543e139,0.11138067
254644b8,0.19999246
25472f7a,0.30881754
25480149,0.13108855
254d3e9a,0.32401294
254f4c75,0.22477981
254f8761,0.6875696
254f9527,0.40132996
2550afbe,0.24872893
25543f10,0.42762297
25593c7e,0.12885603
255a518c,0.17264411
255a8808,0.49007788
2566c386,0.80276316
256d9924,0.14113452
257980d3,0.33616462
257c82cd,0.6292945
25818ce9,0.78891796
258556ae,0.44615358
258d3bbb,0.12220619
258f217d,0.1864386
259112e0,0.25097343
25950776,0.649355
25979239,0.1398109
259d6f6a,0.75839055
25a22ef2,0.11654395
25a64bac,0.43681312
25b37871,0.6331369
25b582b8,0.26553896
25b70080,0.7172881
25b77cf2,0.6438232
25b9cb0d,0.12220619
25c16edf,0.6013505
25c19972,0.20075691
25c2b00e,0.60319036
25c2f504,0.82329434
25c33cf4,0.40950075
25c61e9d,0.29884872
25ca018f,0.1650497
25caf64f,0.65213794
25cf5871,0.20025565
25d2a162,0.64235854
25d65764,0.19651851
25da2736,0.16635497
25dda738,0.17426167
25e2667a,0.13761656
25e31653,0.18804032
25e693e8,0.16756809
25eb1772,0.12763412
25ec69e5,0.15977246
25ec9fa8,0.46392086
25ee600f,0.41015595
25ee9f26,0.29333493
2601b542,0.18355045
2602bd8e,0.11909433
26047132,0.11767938
2606c8da,0.20011492
2608d0a2,0.21029039
260a0230,0.13601582
2613f034,0.7238423
2614ab11,0.3547663
26178553,0.41948962
261af624,0.31974193
261bfce2,0.27842265
261cc48c,0.14051728
261cf35e,0.30326632
261d2e8d,0.28027916
261f4448,0.8411299
2620d1d6,0.6692329
2623b6f1,0.14015785
262738c2,0.39508975
26281df3,0.11946521
2629e228,0.40094873
262a012f,0.6062279
262c9429,0.1651285
262ed280,0.48483387
262f11b0,0.172962
26314d8f,0.74764663
2631635b,0.14872485
2633d4f4,0.61026496
263ae8f4,0.5123745
263c582e,0.28878304
263f79a4,0.59014595
26403419,0.19720432
26416b32,0.15316004
2644b8a7,0.68169767
264840da,0.54890895
26499400,0.55367106
264a28a4,0.118371345
264a9469,0.8011079
264f946a,0.122413896
264f9c82,0.18139853
264fc8a9,0.14146638
26575861,0.26895458
2659cdc5,0.29076353
265bbc90,0.5063939
265bc0d6,0.41186437
265d6e3e,0.18538815
26628be8,0.18402323
26666453,0.20007333
26698cd3,0.12160237
266d39eb,0.31376445
267333f9,0.68327796
2675cb60,0.6061595
26767d06,0.14859396
2677ee25,0.14566271
26782f73,0.49394292
2678a785,0.27352488
267c1462,0.56694716
267cda44,0.11194054
268c121c,0.5870793
268c8cd3,0.16289385
268cea2d,0.5332173
2697069d,0.12861443
26a3c8cf,0.5108113
26a46496,0.4803706
26a517d1,0.48799202
26a9878d,0.7709465
26ad8c3b,0.1520062
26b0778e,0.3987607
26b25350,0.6928467
26b3209a,0.163043
26b3af75,0.17422614
26b404a4,0.17344187
26bf0937,0.15888914
26c0f150,0.33255333
26c1dade,0.5379398
26c41e8f,0.39324456
26c7a5ef,0.13306579
26c8a3be,0.46070132
26c9e528,0.27208242
26cff3b9,0.6502909
26d48cff,0.14569536
26d781a0,0.15438317
26db1dc9,0.48193195
26dee3d9,0.6572559
26e26ead,0.39288953
26e4f690,0.20919888
26e827db,0.20300213
26e9004c,0.12213351
26e915fe,0.17112288
26e9255a,0.11151061
26f4266e,0.17862901
26f9a147,0.6545217
26fafe2c,0.4619453
2700c735,0.24939208
27020b3d,0.7982857
2705b203,0.121902466
270647dd,0.42695794
270b42e3,0.24338639
27112590,0.1391115
27116bdc,0.2072398
27159bd4,0.810981
2715d3c6,0.22698681
27166f60,0.12710562
2718de7c,0.24346896
271b4ebb,0.33053532
2726e47b,0.75477654
272aa790,0.46982995
2730783f,0.18967879
27309541,0.11848019
273208ee,0.14216708
27326305,0.6929764
273295ab,0.18084732
2738fa6d,0.46793786
27398e00,0.48906
2739e0c6,0.7361749
273da5b9,0.629665
273dd1f3,0.15967563
273fcf49,0.52996004
27429d02,0.15714286
2742fada,0.22427404
27436b81,0.12573326
2744f4c6,0.16111101
27477fd5,0.22486344
2747f990,0.15452927
27502e2f,0.27499595
275052a9,0.7327134
2753d362,0.729571
2755bf25,0.12858018
27595594,0.7367326
276981d4,0.20883612
276a9812,0.75717753
276c94a7,0.17479125
276f7d1c,0.3469695
2773710e,0.24236114
277dbee0,0.14998426
27838ed9,0.6632656
27844987,0.15830374
2784a2e2,0.45210445
2786f293,0.70047
278c8572,0.17574944
279220d4,0.80781573
2794d359,0.1358253
2795f33d,0.15755622
279b26cf,0.16765057
279b53a9,0.43124515
27a2db3a,0.23682664
27a3c2c3,0.65931344
27aa486c,0.120535955
27ac0a6c,0.65205973
27b01dee,0.4533695
27b0d3e8,0.20158723
27b39551,0.12169012
27b90284,0.62432915
27bc210a,0.76510423
27be2210,0.5513797
27c23600,0.11128551
27c4deeb,0.5099005
27c58569,0.15559731
27c8731a,0.56364506
27ce3aca,0.63877296
27cfafd7,0.39537483
27d7a36c,0.1664715
27dfe757,0.14766227
27e328b9,0.12696294
27e51f8d,0.5412273
27e548d8,0.169638
27e8c324,0.26824245
27eb4133,0.18112198
27eed007,0.612836
27f5ac6a,0.185393
27f7e947,0.17417133
27fe13a2,0.17574097
2800f0a2,0.20069963
280cdbfc,0.12406957
28116742,0.14717036
281194a9,0.4883436
28145cd7,0.30862582
2816227b,0.19783016
2816eb08,0.6749234
2819b7b5,0.621945
281ca09c,0.14426188
282051bb,0.5478847
282feb30,0.355114
283f0c1f,0.14657277
28400a6f,0.712039
284110e2,0.4008265
28428c64,0.5827126
2850a2ce,0.6794432
28550625,0.22573508
285cbb2f,0.15732178
285cdc3a,0.3430892
285e5ff1,0.71962553
286323bb,0.6687977
2864cbbd,0.13367887
28654ed8,0.15281484
28678a36,0.24286194
286c22c6,0.710304
286d27d9,0.22373994
2877d1b1,0.27174646
2877df15,0.51666784
2888e98e,0.14327626
288a0d0c,0.5480293
288ecc09,0.11819422
2896bfec,0.24449107
289b230d,0.135837
289e64f7,0.4907088
289e9c3c,0.36254895
28a130fe,0.30195463
28a182cd,0.16727307
28a6ec0e,0.57597536
28a73225,0.43329865
28a91e45,0.2113013
28abb01c,0.69218594
28abe0cf,0.20396613
28aef7f8,0.42326275
28afff93,0.60309726
28b0be54,0.118371345
28b3b577,0.70915425
28b9d839,0.15607046
28ba2f91,0.7782478
28bc1ea6,0.5566828
28bef555,0.33769503
28c29fe6,0.7913563
28c47378,0.26156715
28c763a9,0.17590636
28d0bf21,0.21024515
28d60901,0.28215563
28d99631,0.116437316
28daea45,0.16870396
28dc4e01,0.7336944
28e14b14,0.56377786
28e35c5e,0.19068353
28e3667d,0.52151203
28e56af8,0.5311162
28ea1992,0.5972278
28ebbea6,0.20818268
28ebc7d2,0.15609953
28ec94ac,0.6717237
28ef2dc8,0.25406736
28f48f70,0.5167959
28f4bfe4,0.27634963
28f601ea,0.73741686
28fac9ae,0.45720753
28fe7d08,0.20864004
2902fdff,0.7033306
2905b7dc,0.49379238
2906a0a1,0.124377064
2908d59c,0.7452783
2908e8f1,0.50038445
290a4ade,0.48512214
290a78f7,0.56933284
2910e698,0.51265115
29153932,0.60810715
291b1d25,0.23103237
291d27d1,0.19650248
291eccd0,0.31317115
2921023b,0.120927565
29312b5c,0.15834366
293da46e,0.79744154
294764f8,0.16234635
2947d2c7,0.32600132
294c1ab5,0.5550931
294c63c9,0.33697212
29539423,0.73363227
2955037e,0.13062748
2955201f,0.5972204
2955b2cb,0.42654562
2957ded6,0.14277975
29589819,0.17506614
29595c09,0.45750687
295a326c,0.2891425
295a7b0f,0.74519366
295dad52,0.49491152
2965cbdc,0.493074
296685e7,0.5386067
29689e1a,0.648197
2970ed97,0.21795735
2972bae1,0.11613657
297328eb,0.6660357
29737438,0.6437221
2975ed37,0.39672518
297c0103,0.7187184
2980d082,0.45564225
2980dfcd,0.18843053
29893fcf,0.35296553
298a2bca,0.17798145
298ac09f,0.7402691
298b1a56,0.15203707
29985f18,0.7151734
299e0735,0.1632477
29a2acb7,0.45110598
29a3c643,0.12860997
29a5f11a,0.23871961
29a877cc,0.1191836
29a9d6d5,0.13099742
29aa61d5,0.1398355
29b111d1,0.57307744
29b169ff,0.7490947
29b1983e,0.49773082
29b2125b,0.72090256
29b2acab,0.26162478
29b30e2b,0.21283072
29b339b6,0.35332385
29b376a9,0.38450554
29b63cfd,0.18128099
29b9f07e,0.11385259
29bcedb9,0.14292331
29c06ba0,0.298711
29c12770,0.13974912
29c5895a,0.42149335
29c7aeae,0.14611393
29c7d7d3,0.39979267
29c814a8,0.7762718
29d671fd,0.68603134
29d83daa,0.19105141
29d9125f,0.13617535
29d9478e,0.18967234
29dffb48,0.19131823
29e1a563,0.20207468
29e5a6a3,0.5690858
29e759b9,0.3036077
29ebb414,0.21889317
29ebcd49,0.5253421
29f3666a,0.80919445
29f3c366,0.2384608
29f6b6be,0.34704727
29f80519,0.11777923
2a031bf5,0.6286342
2a034aef,0.535767
2a047e7f,0.24244234
2a0492fe,0.3006585
2a05b763,0.45088828
2a08384a,0.47279134
2a0c50c4,0.16956532
2a0d9c84,0.2282524
2a0debb5,0.11608602
2a139536,0.11642431
2a171e6f,0.4684251
2a1916e9,0.74621654
2a1a01e6,0.1785964
2a25a16d,0.44113883
2a271caa,0.11513498
2a2ba1fd,0.41863766
2a391efb,0.749324
2a39a7dc,0.28239858
2a3c2791,0.59556526
2a41f459,0.70789987
2a430b62,0.17632955
2a4502b7,0.26263896
2a458cbc,0.14781682
2a47f61d,0.6528833
2a481b17,0.3565971
2a48b44a,0.3096628
2a4bda7c,0.23315424
2a4e7e52,0.16276748
2a4f7398,0.49188185
2a510054,0.1580736
2a53a44f,0.30492872
2a58bd6b,0.6947375
2a594323,0.45744184
2a59c69b,0.23153207
2a617974,0.22096641
2a617e51,0.592443
2a622628,0.29275247
2a652ac7,0.21649382
2a67d732,0.7681792
2a6f1543,0.28888285
2a72349f,0.1767303
2a724d87,0.18044369
2a77c3fc,0.53603923
2a797338,0.65660065
2a79c1b9,0.7126381
2a7ddfb1,0.12714392
2a7e7094,0.5450885
2a7eac01,0.11176766
2a7eeb6f,0.3323745
2a8f9b4e,0.7708294
2a92a01e,0.19263345
2a977d34,0.53491247
2a9e3d2c,0.25284243
2aa05568,0.62595814
2aa1295f,0.15165593
2aaac2a4,0.1917329
2ab2ed32,0.20337468
2abb2711,0.29216242
2abc0437,0.80010766
2abe2632,0.19717592
2ac16ab2,0.15314609
2ac37abd,0.53330445
2ac4cfe2,0.18119946
2ac946b8,0.13987963
2ac9aa74,0.4403341
2ace0b56,0.226411
2ace425c,0.11124005
2acfd822,0.4829573
2ad0a38c,0.3429572
2ad2a752,0.56932765
2ad4aa52,0.5400154
2ad7f032,0.48547083
2ad92ffd,0.2721976
2ada260e,0.16883676
2ae9d8cd,0.32518408
2afb90d0,0.7061295
2affe4a3,0.63049453
2b005074,0.14763172
2b012edf,0.36627677
2b02eb70,0.6191865
2b04eed5,0.2432177
2b056632,0.17407265
2b0c479f,0.16435601
2b0f24ee,0.26004708
2b113a4e,0.2377153
2b1ab142,0.14409809
2b1d2f45,0.8291134
2b1d979d,0.30402824
2b1f0970,0.11683837
2b203b9e,0.18359137
2b213b2c,0.8237955
2b21622d,0.45027688
2b235dc0,0.69757414
2b292401,0.26122305
2b2fe6d7,0.118073605
2b311d2b,0.20546073
2b314026,0.70743746
2b34a716,0.13324052
2b473667,0.778516
2b489177,0.27832225
2b4962c4,0.15131982
2b510455,0.5718011
2b51ebf8,0.14709598
2b53dc6c,0.5583733
2b551ff4,0.1252995
2b5a1236,0.119985364
2b5ca449,0.53082913
2b5da91c,0.1625187
2b5e58c2,0.7665437
2b656d53,0.73321104
2b6837c0,0.52478313
2b69780e,0.31749347
2b6e7920,0.5118006
2b7100d1,0.16977648
2b72c1f5,0.12564532
2b740e5c,0.44925967
2b7892fa,0.4005474
2b790a0b,0.4172032
2b7b11c8,0.7327693
2b7ece23,0.27532685
2b828847,0.15674244
2b8380d4,0.36828348
2b83c312,0.13338318
2b878a80,0.21473907
2b878d97,0.26673576
2b8a9276,0.51139265
2b8b587c,0.18950395
2b8d193c,0.44859654
2b8d93a1,0.36902452
2b948430,0.5795553
2b94e3cf,0.11683837
2b99dc3a,0.6401528
2b9d3367,0.214915
2b9faacc,0.13539188
2b9fb6ae,0.5865888
2ba76bb2,0.53199923
2bac8e03,0.41731387
2baecec5,0.40928623
2bb23fa2,0.2682315
2bbbe01f,0.34976065
2bc0d981,0.3293093
2bc1b6b4,0.75698024
2bc20fba,0.20063609
2bc36bd7,0.14665197
2bc4023b,0.22953987
2bc56249,0.1703838
2bc7aee0,0.4771031
2bc815d9,0.60637903
2bc9cfbd,0.2494916
2bca36a8,0.20351425
2bd3881a,0.2439723
2bd6df2f,0.21825151
2bd87a87,0.37222406
2bdcd4f4,0.1754183
2bddd553,0.5215664
2be17bab,0.7818409
2be27ec5,0.47765648
2be2e4b4,0.34646124
2be58d00,0.16721237
2be8eaeb,0.14333797
2beddf66,0.16311985
2beec02a,0.54569566
2befc5ea,0.18531881
2bf1879d,0.28392625
2bf32550,0.14272933
2bf92a64,0.5581997
2bfe99ff,0.14004385
2c047651,0.18736416
2c0639f0,0.61930734
2c09ccd3,0.2851161
2c0c4cc8,0.21846995
2c11b8e5,0.8263127
2c122843,0.67286897
2c141a05,0.77852696
2c18b4db,0.19264406
2c1ca63e,0.12836024
2c1e6fb0,0.3220135
2c242f87,0.2001482
2c2a93f8,0.2015398
2c2af94a,0.13946317
2c2b1798,0.15084612
2c35e05f,0.17771257
2c3744f5,0.31160858
2c394600,0.13797244
2c3be905,0.4513521
2c4cedc4,0.14858995
2c579560,0.3149022
2c5dd70b,0.15975472
2c5f387d,0.5040232
2c624122,0.39882696
2c6409d6,0.15676112
2c672ea9,0.41960967
2c67cade,0.29901364
2c6b5b48,0.18789355
2c747ec0,0.65665203
2c759c09,0.36732182
2c7742e2,0.543509
2c79ad79,0.71719617
2c79dc17,0.15377851
2c79e9e6,0.17200844
2c7d9bf3,0.12425677
2c7ff70f,0.16494471
2c80ba19,0.55827385
2c848b98,0.13146828
2c85b2fa,0.6288979
2c8b19a6,0.27590802
2c8b2706,0.1358386
2c8d8799,0.40474114
2c90f768,0.48574588
2c939f59,0.4411224
2c946e5f,0.7086267
2c95458f,0.35021567
2c95d5ee,0.68234515
2c9cc70c,0.1233776
2ca2fcee,0.12068842
2ca93b1c,0.21081829
2cb2be60,0.18745908
2cb8ea65,0.22336823
2cb9027e,0.14509545
2cba5e49,0.41992214
2cbb7f2b,0.45487192
2cbbe7d2,0.21478304
2cbc828b,0.15290585
2cbd12ad,0.57759243
2cbf8b84,0.15124378
2cc0f90b,0.45926562
2cc29f26,0.42141873
2cc34778,0.16116329
2ccdd1c3,0.30074668
2ccf132c,0.2697071
2cd1c75b,0.11067618
2cd8eee2,0.6669438
2cdeafd3,0.61126435
2cdebc80,0.45603666
2cdf0226,0.17067249
2ce168ba,0.21097215
2ce20bea,0.64975405
2ce4aa95,0.23739195
2ced7f8f,0.6652695
2cf03170,0.5227499
2cf311e7,0.4017107
2cf3ad5a,0.15369481
2cf6ec47,0.17158361
2cfdbbdb,0.24506396
2cfee64d,0.18763569
2cff4e39,0.52921313
2d00008e,0.20043552
2d0ff516,0.16099317
2d171fb8,0.250035
2d1832c1,0.32715622
2d198bdf,0.5279275
2d1fdccf,0.14278485
2d242be6,0.49070397
2d27c97f,0.37017253
2d2fc141,0.14742859
2d3278fc,0.2937782
2d343c01,0.6482819
2d36eba3,0.16743737
2d385e49,0.18304229
2d3a3a1c,0.16272171
2d3c1168,0.2240165
2d527f12,0.31340423
2d5dfd29,0.17550923
2d63e2a2,0.1983601
2d65f11e,0.32736167
2d681dd8,0.28238803
2d68604a,0.25815946
2d6a57f0,0.38653314
2d6ae472,0.20102385
2d6e7543,0.61892116
2d78d4ef,0.3496508
2d80c3d5,0.11702538
2d8b503b,0.34768444
2d8bb55b,0.6102671
2d8d04da,0.47601584
2d8d35d9,0.64066213
2d8d5f9b,0.6699771
2d8e687a,0.72477573
2d946ee5,0.18771076
2d947ec2,0.20132966
2d958ad7,0.16030496
2d97b8ca,0.19269004
2d99cdba,0.16092701
2d9ab186,0.8128144
2d9ba1fb,0.29494387
2db315de,0.29977384
2db34e75,0.14997886
2db3d759,0.3700943
2db73ca6,0.16294655
2db9427c,0.17695361
2dbacb3c,0.7465608
2dc5777e,0.14443491
2dd15d38,0.20178473
2dd387a5,0.39888236
2dd3f165,0.15539248
2dd79e73,0.74204546
2ddbd6eb,0.5799369
2ddcf0ba,0.32140753
2de73845,0.1207817
2dea161a,0.17330442
2defabef,0.17962453
2df044bb,0.11754259
2df10e76,0.5278301
2df11c09,0.12169012
2df27f62,0.1187656
2df35464,0.24450503
2df4783b,0.72502095
2df6bc0c,0.2008881
2dfbfb04,0.4169669
2e017be3,0.18751639
2e0ae43c,0.1624826
2e0bec91,0.1305585
2e0cff57,0.42065358
2e0e28ab,0.12965848
2e0f9068,0.20197247
2e0fd594,0.28256807
2e12ff19,0.52330273
2e14a721,0.18099764
2e1a5113,0.21849728
2e1a8fa7,0.7852402
2e1d4f8b,0.21573903
2e1eed84,0.6120871
2e23b948,0.13389944
2e23d317,0.5973581
2e27e143,0.16360375
2e2815cc,0.6107807
2e293222,0.3455686
2e2fa8c4,0.20738862
2e3901e7,0.24511816
2e3d36bc,0.37617487
2e4643f6,0.4563551
2e49a516,0.77488184
2e4acc8c,0.1207817
2e4b3c54,0.5887677
2e4d2d54,0.28287008
2e4ea421,0.13104798
2e515d51,0.2566637
2e5360ac,0.19465119
2e5b32f2,0.28042936
2e5c6c29,0.35471255
2e5dff7c,0.11970571
2e63b656,0.14274693
2e65feff,0.52003574
2e66a00a,0.121902466
2e67debc,0.16493979
2e687452,0.14417113
2e6e14f9,0.6343797
2e6eeaea,0.19314915
2e71dea1,0.42178684
2e72e51a,0.13923395
2e743bb3,0.66573143
2e80750b,0.14310777
2e81842c,0.15673304
2e859325,0.53008115
2e89a279,0.2559944
2e8d6b27,0.14123689
2e913602,0.5270791
2e93bbb6,0.5274646
2e9867ef,0.6226618
2e9a6207,0.39869308
2e9b25fd,0.17626369
2e9c900b,0.3207224
2e9d2e47,0.2244091
2ea07a1c,0.46635738
2ea38246,0.73254955
2ea4f759,0.115914434
2ea8cb36,0.36773813
2eac3f98,0.7416302
2eb479c5,0.43177342
2eb7e80a,0.3191955
2ec1a854,0.5428864
2ec4ecb1,0.6882722
2ecb4665,0.52409786
2ed006c1,0.3811184
2ed75f31,0.4813144
2edb1da0,0.74245644
2edb71ab,0.54473686
2ee9a570,0.2624144
2eec3922,0.27025726
2eee4621,0.16838644
2ef11f53,0.2694739
2ef24a44,0.29918998
2ef45681,0.70868
2ef5dc8c,0.5332627
2ef66fc1,0.43930486
2efc74ac,0.16824186
2f02a126,0.14194529
2f04de1b,0.2143202
2f0b402a,0.21412078
2f0d27b2,0.5510611
2f0e39ee,0.7440349
2f144219,0.2850279
2f182e09,0.41868603
2f1b76b9,0.49404502
2f1b802e,0.4060234
2f1c8c81,0.48860493
2f1e5353,0.1958598
2f1eb108,0.39114323
2f212e23,0.14499223
2f21f7fe,0.4408302
2f29ab35,0.19559939
2f2a66f1,0.27660054
2f30681b,0.7372633
2f3648d2,0.4335941
2f36dd27,0.6264132
2f3e7329,0.16047144
2f3fd14d,0.14299576
2f40f42f,0.19103678
2f457c6c,0.1518214
2f46b82c,0.75023246
2f49f7c4,0.24952216
2f4a6ba2,0.6055207
2f50c826,0.1649822
2f53577f,0.18880495
2f55958b,0.11683837
2f587096,0.15773988
2f5c1bd4,0.7176376
2f6211b8,0.5095756
2f6241b3,0.49836883
2f6472c8,0.17285448
2f67227b,0.14077294
2f677030,0.23667443
2f6b4454,0.2347987
2f6ce279,0.63792336
2f7279d0,0.134871
2f7aa2e1,0.74605036
2f7e4496,0.17777298
2f80708f,0.69801265
2f82cbdd,0.16074632
2f8b143e,0.17052604
2f8c249f,0.12940475
2f8d624f,0.29235554
2f8f8913,0.17976968
2f8f9efe,0.34125024
2f901d18,0.60564786
2f915281,0.32763356
2f9299b4,0.22162211
2f97dfdd,0.792799
2fa0fb6d,0.35181436
2fa21944,0.15512814
2fad0466,0.18543714
2faf8af3,0.18141115
2fb28d2d,0.632489
2fb3b156,0.8347099
2fb8b5ad,0.3655527
2fbbec61,0.15063748
2fc1ab28,0.13348815
2fc44479,0.34560394
2fc5e678,0.27391538
2fca45c7,0.5569798
2fca9610,0.34646878
2fd0d8b5,0.7293512
2fd107c6,0.8053065
2fda2108,0.7798684
2fdaf973,0.21215576
2fe256d1,0.46600074
2fe3c784,0.52234024
2fe8fa85,0.5139236
2feaaf9f,0.1799845
2fec9bbc,0.4420716
2fecb916,0.11946521
2fecc58c,0.63950354
2fee61c8,0.23551534
2fef9bb3,0.47898948
2ff0dec6,0.6542659
2ff20d9a,0.7761548
2ff39c42,0.120927565
2ff5b818,0.11124005
2ff9bf4c,0.13620023
2ffb782a,0.25229144
2ffd4007,0.238542
2fff98b2,0.5194785
30069ca1,0.31199163
3006db60,0.5727955
3008425a,0.669084
3008db1e,0.46923405
300b0e1e,0.6621095
300b11bf,0.41455096
300e2119,0.17381655
301374d6,0.22109266
3016a407,0.51567024
301f65d6,0.14444572
3021defd,0.6952266
30235fef,0.80854505
30282488,0.62523437
302da868,0.25073138
30360de9,0.16903895
303884dc,0.6357736
30392c9d,0.1437924
303c90fa,0.66659474
303dbf8f,0.41742468
303feb25,0.184246
3040096a,0.12450653
30413b72,0.12558065
3043e183,0.37142637
3045a015,0.12648852
3047767b,0.53575337
3049aee8,0.76711863
304bc088,0.119591884
3051ed22,0.47126392
3052e32d,0.20868032
305bd4ee,0.12936358
305df6d9,0.2587296
307773a8,0.15185587
307e68b6,0.2520724
30922a8e,0.22158886
3093cb5d,0.15319596
3097cd74,0.623238
309a6da2,0.2551641
30a389b9,0.47456798
30a54533,0.14193988
30a6e97f,0.26750487
30afb772,0.60841584
30b130f1,0.5644609
30ba2be5,0.12229766
30bc1ebd,0.11909433
30cabeae,0.18196586
30cac88d,0.72086996
30cb9c3c,0.11848123
30cea365,0.42761415
30d6a447,0.44783315
30d89edd,0.6606571
30e2c6e8,0.3469416
30e2f22f,0.23188765
30ee7706,0.15596567
30f60121,0.62627876
30f809f7,0.66010034
31008025,0.6621781
31016b77,0.16766733
3101a26c,0.17175725
31087128,0.52061754
310a0302,0.17383118
31101aa3,0.844164
3113012a,0.40130082
3114b593,0.5390298
31155e4b,0.34894973
311ca286,0.5001324
3121d1a7,0.18692756
31284a07,0.5647486
3129e111,0.1886021
3132cc86,0.1671406
3134f540,0.58819526
3136e90a,0.29101747
31373a11,0.45863366
313d8db3,0.8128946
3149adac,0.74648196
314a8b60,0.17386232
314ad2e7,0.12689497
314b0741,0.6300398
3150f57c,0.4399575
3156f0b9,0.5309068
3158dceb,0.2887305
3159f391,0.6297458
315aafb2,0.59182614
315c114b,0.44249794
315cc4cb,0.34102616
3164631a,0.116437316
31651583,0.13340576
31676a1d,0.46436644
31680960,0.5521442
316bca86,0.118525736
31705420,0.6320466
31798933,0.2913483
317c312e,0.72539186
317dd228,0.11176766
3184563e,0.24769017
318a3bf7,0.13680188
318e3c5e,0.48938695
318edf4e,0.1715082
3191358f,0.18538521
319251d0,0.14051701
31962cc9,0.52496797
3196f36e,0.12782529
3197bdae,0.1299877
3197f9f0,0.17004363
319e06d8,0.12242457
31a12b3a,0.7622143
31a1b01b,0.2975916
31a1c9e1,0.4258904
31ac75b6,0.56160593
31b4df84,0.7239096
31b9daff,0.1535134
31bc5722,0.28605095
31bd8d1b,0.6272151
